device_timestamp_us,sequence,target_frame,written_frame,source_frames,gap_frames,trimmed_frames
15289125,1420,222241,222244,240,0,3
15299106,1421,222481,222481,240,0,0
15309124,1423,222721,222721,240,0,0
15319100,1424,222961,222961,240,0,0
15329123,1426,223201,223201,240,0,0
15339129,1427,223441,223441,240,0,0
15349145,1429,223681,223681,240,0,0
15359110,1430,223921,223921,240,0,0
15369122,1432,224161,224161,240,0,0
15379207,1433,224401,224401,240,0,0
15389140,1435,224641,224641,240,0,0
15399118,1436,224881,224881,240,0,0
15409123,1438,225121,225121,240,0,0
15419123,1439,225361,225361,240,0,0
15429129,1441,225601,225601,240,0,0
15439122,1442,225841,225841,240,0,0
15449138,1444,226081,226081,240,0,0
15459124,1445,226321,226321,240,0,0
15469129,1447,226561,226561,240,0,0
15479318,1448,226806,226806,240,5,0
15489142,1450,227041,227046,240,0,5
15499109,1451,227281,227281,240,0,0
15509118,1453,227521,227521,240,0,0
15519123,1454,227761,227761,240,0,0
15529116,1456,228001,228001,240,0,0
15539112,1457,228241,228241,240,0,0
15549129,1459,228481,228481,240,0,0
15559128,1460,228721,228721,240,0,0
15569115,1462,228961,228961,240,0,0
15579245,1463,229204,229204,240,3,0
15589172,1465,229444,229444,240,0,0
15599112,1466,229681,229684,240,0,3
15609122,1468,229921,229921,240,0,0
15619114,1469,230161,230161,240,0,0
15629121,1471,230401,230401,240,0,0
15639113,1472,230641,230641,240,0,0
15649135,1474,230881,230881,240,0,0
15659109,1475,231121,231121,240,0,0
15669124,1477,231361,231361,240,0,0
15679246,1478,231604,231604,240,3,0
15689192,1480,231844,231844,240,0,0
15699196,1481,232084,232084,240,0,0
15709109,1483,232321,232324,240,0,3
15719103,1484,232561,232561,240,0,0
15729111,1486,232801,232801,240,0,0
15739107,1487,233041,233041,240,0,0
15749111,1489,233281,233281,240,0,0
15759123,1490,233521,233521,240,0,0
15769116,1492,233761,233761,240,0,0
15779114,1493,234001,234001,240,0,0
15789505,1495,234250,234250,240,9,0
15799095,1496,234480,234490,240,0,10
15809121,1498,234720,234720,240,0,0
15819108,1499,234960,234960,240,0,0
15829126,1501,235200,235200,240,0,0
15839114,1502,235440,235440,240,0,0
15849261,1504,235684,235684,240,4,0
15859909,1505,235940,235940,240,16,0
15869216,1507,236163,236180,240,0,17
15879070,1508,236400,236403,240,0,3
15889256,1511,236644,236644,240,4,0
15899101,1512,236880,236884,240,0,4
15909142,1514,237120,237120,240,0,0
15919131,1515,237360,237360,240,0,0
15929138,1517,237600,237600,240,0,0
15939100,1518,237840,237840,240,0,0
15949139,1520,238080,238080,240,0,0
15959141,1521,238320,238320,240,0,0
15969158,1523,238560,238560,240,0,0
15979060,1524,238800,238800,240,0,0
15989220,1526,239043,239043,240,3,0
15999052,1527,239279,239283,240,0,4
16009134,1529,239519,239519,240,0,0
16019064,1530,239759,239759,240,0,0
16029133,1532,239999,239999,240,0,0
16039082,1533,240239,240239,240,0,0
16049149,1535,240482,240482,240,3,0
16059079,1536,240722,240722,240,0,0
16069131,1538,240962,240962,240,0,0
16079088,1539,241202,241202,240,0,0
16089226,1541,241442,241442,240,0,0
16098970,1542,241677,241682,240,0,5
16109142,1544,241921,241921,240,4,0
16119135,1545,242161,242161,240,0,0
16129140,1547,242401,242401,240,0,0
16139047,1548,242641,242641,240,0,0
16149126,1550,242881,242881,240,0,0
16159104,1551,243121,243121,240,0,0
16169149,1553,243361,243361,240,0,0
16179107,1554,243601,243601,240,0,0
16189295,1556,243845,243845,240,4,0
16199128,1557,244081,244085,240,0,4
16209126,1559,244321,244321,240,0,0
16219121,1560,244561,244561,240,0,0
16229140,1562,244801,244801,240,0,0
16239102,1563,245041,245041,240,0,0
16249215,1565,245281,245281,240,0,0
16259098,1566,245521,245521,240,0,0
16269145,1568,245761,245761,240,0,0
16279056,1569,246001,246001,240,0,0
16289120,1571,246241,246241,240,0,0
16299202,1572,246481,246481,240,0,0
16309162,1574,246721,246721,240,0,0
16319135,1575,246961,246961,240,0,0
16329138,1577,247201,247201,240,0,0
16339054,1578,247441,247441,240,0,0
16349114,1580,247681,247681,240,0,0
16359153,1581,247921,247921,240,0,0
16369147,1583,248161,248161,240,0,0
16379151,1584,248401,248401,240,0,0
16389136,1586,248641,248641,240,0,0
16399125,1587,248881,248881,240,0,0
16409168,1589,249121,249121,240,0,0
16419047,1590,249361,249361,240,0,0
16429213,1592,249601,249601,240,0,0
16439095,1593,249841,249841,240,0,0
16449132,1595,250081,250081,240,0,0
16459130,1596,250321,250321,240,0,0
16469143,1598,250561,250561,240,0,0
16479091,1599,250801,250801,240,0,0
16489144,1601,251041,251041,240,0,0
16499120,1602,251281,251281,240,0,0
16509167,1604,251521,251521,240,0,0
16519085,1605,251761,251761,240,0,0
16529138,1607,252001,252001,240,0,0
16539216,1608,252241,252241,240,0,0
16549139,1610,252481,252481,240,0,0
16559072,1611,252721,252721,240,0,0
16569134,1613,252961,252961,240,0,0
16579085,1614,253201,253201,240,0,0
16589128,1616,253441,253441,240,0,0
16599306,1617,253685,253685,240,4,0
16609189,1619,253925,253925,240,0,0
16619094,1620,254160,254165,240,0,5
16629108,1622,254400,254400,240,0,0
16639041,1623,254640,254640,240,0,0
16649110,1625,254880,254880,240,0,0
16659233,1626,255124,255124,240,4,0
16669134,1628,255361,255364,240,0,3
16679096,1629,255601,255601,240,0,0
16689123,1631,255841,255841,240,0,0
16699065,1632,256081,256081,240,0,0
16709220,1634,256321,256321,240,0,0
16719071,1635,256561,256561,240,0,0
16729119,1637,256801,256801,240,0,0
16739072,1638,257041,257041,240,0,0
16749133,1640,257281,257281,240,0,0
16759058,1641,257521,257521,240,0,0
16769126,1643,257761,257761,240,0,0
16779132,1644,258001,258001,240,0,0
16789136,1646,258241,258241,240,0,0
16799036,1647,258481,258481,240,0,0
16809205,1649,258721,258721,240,0,0
16819091,1650,258961,258961,240,0,0
16829118,1652,259201,259201,240,0,0
16839045,1653,259441,259441,240,0,0
16849148,1655,259681,259681,240,0,0
16859144,1656,259921,259921,240,0,0
16869157,1658,260161,260161,240,0,0
16879044,1659,260401,260401,240,0,0
16889126,1661,260641,260641,240,0,0
16899061,1662,260881,260881,240,0,0
16909220,1664,261121,261121,240,0,0
16919421,1665,261368,261368,240,7,0
16929161,1667,261602,261608,240,0,6
16939098,1668,261842,261842,240,0,0
16949147,1670,262082,262082,240,0,0
16958987,1671,262318,262322,240,0,4
16969133,1673,262561,262561,240,3,0
16979124,1674,262801,262801,240,0,0
16989154,1676,263041,263041,240,0,0
16999134,1677,263281,263281,240,0,0
17009240,1679,263524,263524,240,3,0
17019083,1680,263760,263764,240,0,4
17029146,1682,264000,264000,240,0,0
17039059,1683,264240,264240,240,0,0
17049146,1685,264480,264480,240,0,0
17059070,1686,264720,264720,240,0,0
17069151,1688,264960,264960,240,0,0
17079057,1689,265200,265200,240,0,0
17089204,1691,265443,265443,240,3,0
17099058,1692,265679,265683,240,0,4
17109138,1694,265919,265919,240,0,0
17119145,1695,266159,266159,240,0,0
17129145,1697,266399,266399,240,0,0
17139029,1698,266639,266639,240,0,0
17149172,1700,266882,266882,240,3,0
17159051,1701,267119,267122,240,0,3
17169134,1703,267359,267359,240,0,0
17179109,1704,267599,267599,240,0,0
17189141,1706,267839,267839,240,0,0
17199070,1707,268079,268079,240,0,0
17209174,1709,268322,268322,240,3,0
17219038,1710,268559,268562,240,0,3
17229170,1712,268802,268802,240,3,0
17239063,1713,269042,269042,240,0,0
17249429,1715,269288,269288,240,6,0
17259215,1716,269523,269528,240,0,5
17269125,1718,269763,269763,240,0,0
17279107,1719,270003,270003,240,0,0
17289120,1721,270243,270243,240,0,0
17299077,1722,270480,270483,240,0,3
17309112,1724,270720,270720,240,0,0
17319117,1725,270960,270960,240,0,0
17329204,1727,271203,271203,240,3,0
17339116,1728,271443,271443,240,0,0
17349120,1730,271683,271683,240,0,0
17359077,1731,271920,271923,240,0,3
17369177,1733,272160,272160,240,0,0
17379098,1734,272400,272400,240,0,0
17389178,1736,272640,272640,240,0,0
17399083,1737,272880,272880,240,0,0
17409131,1739,273120,273120,240,0,0
17419141,1740,273360,273360,240,0,0
17429163,1742,273600,273600,240,0,0
17439132,1743,273840,273840,240,0,0
17449136,1745,274080,274080,240,0,0
17459061,1746,274320,274320,240,0,0
17469216,1748,274563,274563,240,3,0
17479126,1749,274803,274803,240,0,0
17489133,1751,275043,275043,240,0,0
17499089,1752,275280,275283,240,0,3
17509185,1754,275520,275520,240,0,0
17519073,1755,275760,275760,240,0,0
17529271,1757,276005,276005,240,5,0
17539134,1758,276241,276245,240,0,4
17549114,1760,276481,276481,240,0,0
17559099,1761,276721,276721,240,0,0
17569117,1763,276961,276961,240,0,0
17579081,1764,277201,277201,240,0,0
17589113,1766,277441,277441,240,0,0
17599092,1767,277681,277681,240,0,0
17609118,1769,277921,277921,240,0,0
17619107,1770,278161,278161,240,0,0
17629199,1772,278401,278401,240,0,0
17639073,1773,278641,278641,240,0,0
17649105,1775,278881,278881,240,0,0
17659054,1776,279121,279121,240,0,0
17669108,1778,279361,279361,240,0,0
17679027,1779,279601,279601,240,0,0
17689201,1781,279841,279841,240,0,0
17699067,1782,280081,280081,240,0,0
17709117,1784,280321,280321,240,0,0
17719093,1785,280561,280561,240,0,0
17729220,1787,280801,280801,240,0,0
17739140,1788,281041,281041,240,0,0
17749114,1790,281281,281281,240,0,0
17759092,1791,281521,281521,240,0,0
17769122,1793,281761,281761,240,0,0
17779087,1794,282001,282001,240,0,0
17789130,1796,282241,282241,240,0,0
17799124,1797,282481,282481,240,0,0
17809144,1799,282721,282721,240,0,0
17819116,1800,282961,282961,240,0,0
17829206,1802,283201,283201,240,0,0
17839077,1803,283441,283441,240,0,0
17849179,1805,283681,283681,240,0,0
17859093,1806,283921,283921,240,0,0
17869152,1808,284161,284161,240,0,0
17879047,1809,284401,284401,240,0,0
17889123,1812,284641,284641,240,0,0
17899140,1813,284881,284881,240,0,0
17909160,1815,285121,285121,240,0,0
17919082,1816,285361,285361,240,0,0
17929118,1818,285601,285601,240,0,0
17939215,1819,285841,285841,240,0,0
17949118,1821,286081,286081,240,0,0
17959084,1822,286321,286321,240,0,0
17969122,1824,286561,286561,240,0,0
17979087,1825,286801,286801,240,0,0
17989119,1827,287041,287041,240,0,0
17999053,1828,287281,287281,240,0,0
18009116,1830,287521,287521,240,0,0
18019057,1831,287761,287761,240,0,0
18029117,1833,288001,288001,240,0,0
18039016,1834,288238,288241,240,0,3
18049467,1836,288489,288489,240,11,0
18059066,1837,288720,288729,240,0,9
18069159,1839,288960,288960,240,0,0
18079136,1840,289200,289200,240,0,0
18089114,1842,289440,289440,240,0,0
18099134,1843,289680,289680,240,0,0
18109118,1845,289920,289920,240,0,0
18119086,1846,290160,290160,240,0,0
18129106,1848,290400,290400,240,0,0
18139025,1849,290640,290640,240,0,0
18149185,1851,290880,290880,240,0,0
18159109,1852,291120,291120,240,0,0
18169129,1854,291360,291360,240,0,0
18179073,1855,291600,291600,240,0,0
18189115,1857,291840,291840,240,0,0
18199070,1858,292080,292080,240,0,0
18209111,1860,292320,292320,240,0,0
18219085,1861,292560,292560,240,0,0
18229163,1863,292800,292800,240,0,0
18239155,1864,293040,293040,240,0,0
18249159,1866,293280,293280,240,0,0
18259057,1867,293520,293520,240,0,0
18269113,1869,293760,293760,240,0,0
18279080,1870,294000,294000,240,0,0
18289113,1872,294240,294240,240,0,0
18299106,1873,294480,294480,240,0,0
18309123,1875,294720,294720,240,0,0
18319133,1876,294960,294960,240,0,0
18329106,1878,295200,295200,240,0,0
18339048,1879,295440,295440,240,0,0
18349294,1881,295685,295685,240,5,0
18359115,1882,295921,295925,240,0,4
18369119,1884,296161,296161,240,0,0
18379066,1885,296401,296401,240,0,0
18389110,1887,296641,296641,240,0,0
18399070,1888,296881,296881,240,0,0
18409118,1890,297121,297121,240,0,0
18419103,1891,297361,297361,240,0,0
18429132,1893,297601,297601,240,0,0
18439067,1894,297841,297841,240,0,0
18449211,1896,298081,298081,240,0,0
18459079,1897,298321,298321,240,0,0
18469107,1899,298561,298561,240,0,0
18479125,1900,298801,298801,240,0,0
18489103,1902,299041,299041,240,0,0
18499104,1903,299281,299281,240,0,0
18509113,1905,299521,299521,240,0,0
18519073,1906,299761,299761,240,0,0
18529107,1908,300001,300001,240,0,0
18539075,1909,300241,300241,240,0,0
18549196,1911,300481,300481,240,0,0
18559100,1912,300721,300721,240,0,0
18569121,1914,300961,300961,240,0,0
18579104,1915,301201,301201,240,0,0
18589114,1917,301441,301441,240,0,0
18599064,1918,301681,301681,240,0,0
18609110,1920,301921,301921,240,0,0
18619107,1921,302161,302161,240,0,0
18629194,1923,302401,302401,240,0,0
18639112,1924,302641,302641,240,0,0
18649214,1926,302881,302881,240,0,0
18659264,1927,303124,303124,240,3,0
18669136,1929,303361,303364,240,0,3
18679054,1930,303601,303601,240,0,0
18689190,1932,303841,303841,240,0,0
18699074,1933,304081,304081,240,0,0
18709221,1935,304321,304321,240,0,0
18719095,1936,304561,304561,240,0,0
18729087,1938,304801,304801,240,0,0
18739050,1939,305041,305041,240,0,0
18749373,1941,305287,305287,240,6,0
18759154,1942,305522,305527,240,0,5
18769132,1944,305762,305762,240,0,0
18779089,1945,306002,306002,240,0,0
18789111,1947,306242,306242,240,0,0
18799053,1948,306479,306482,240,0,3
18809097,1950,306719,306719,240,0,0
18819082,1951,306959,306959,240,0,0
18829177,1953,307202,307202,240,3,0
18839077,1954,307442,307442,240,0,0
18849165,1956,307682,307682,240,0,0
18859081,1957,307922,307922,240,0,0
18869237,1959,308162,308162,240,0,0
18879143,1960,308402,308402,240,0,0
18889184,1962,308642,308642,240,0,0
18899104,1963,308882,308882,240,0,0
18909122,1965,309122,309122,240,0,0
18919051,1966,309359,309362,240,0,3
18929091,1968,309599,309599,240,0,0
18939065,1969,309839,309839,240,0,0
18949092,1971,310079,310079,240,0,0
18959040,1972,310319,310319,240,0,0
18969166,1974,310562,310562,240,3,0
18979068,1975,310802,310802,240,0,0
18989105,1977,311042,311042,240,0,0
18999041,1978,311279,311282,240,0,3
19009091,1980,311519,311519,240,0,0
19019053,1981,311759,311759,240,0,0
19029096,1983,311999,311999,240,0,0
19039080,1984,312239,312239,240,0,0
19049118,1986,312479,312479,240,0,0
19059174,1987,312722,312722,240,3,0
19069151,1989,312962,312962,240,0,0
19079049,1990,313199,313202,240,0,3
19089113,1992,313439,313439,240,0,0
19099075,1993,313679,313679,240,0,0
19109192,1995,313923,313923,240,4,0
19119131,1996,314163,314163,240,0,0
19129118,1998,314403,314403,240,0,0
19139140,1999,314643,314643,240,0,0
19149107,2001,314883,314883,240,0,0
19159364,2002,315127,315127,240,4,0
19169483,2004,315370,315370,240,3,0
19179073,2005,315600,315610,240,0,10
19189119,2007,315840,315840,240,0,0
19199135,2008,316080,316080,240,0,0
19209206,2010,316323,316323,240,3,0
19219083,2011,316560,316563,240,0,3
19229139,2013,316800,316800,240,0,0
19239061,2014,317040,317040,240,0,0
19249159,2016,317280,317280,240,0,0
19259062,2017,317520,317520,240,0,0
19269222,2019,317763,317763,240,3,0
19279096,2020,318000,318003,240,0,3
19289107,2022,318240,318240,240,0,0
19299080,2023,318480,318480,240,0,0
19309143,2025,318720,318720,240,0,0
19319116,2026,318960,318960,240,0,0
19329135,2028,319200,319200,240,0,0
19339049,2029,319440,319440,240,0,0
19349117,2031,319680,319680,240,0,0
19358971,2032,319917,319920,240,0,3
19369186,2034,320162,320162,240,5,0
19379086,2035,320402,320402,240,0,0
19389077,2037,320642,320642,240,0,0
19399120,2038,320882,320882,240,0,0
19409190,2040,321122,321122,240,0,0
19419093,2041,321362,321362,240,0,0
19429097,2043,321602,321602,240,0,0
19439066,2044,321842,321842,240,0,0
19449090,2046,322082,322082,240,0,0
19459105,2047,322322,322322,240,0,0
19469222,2049,322562,322562,240,0,0
19479094,2050,322802,322802,240,0,0
19489121,2052,323042,323042,240,0,0
19499066,2053,323282,323282,240,0,0
19509133,2055,323522,323522,240,0,0
19519134,2056,323762,323762,240,0,0
19529132,2058,324002,324002,240,0,0
19539117,2059,324242,324242,240,0,0
19549130,2061,324482,324482,240,0,0
19559102,2062,324722,324722,240,0,0
19569211,2064,324962,324962,240,0,0
19579075,2065,325202,325202,240,0,0
19589112,2067,325442,325442,240,0,0
19599109,2068,325682,325682,240,0,0
19609134,2070,325922,325922,240,0,0
19619096,2071,326162,326162,240,0,0
19629117,2073,326402,326402,240,0,0
19639104,2074,326642,326642,240,0,0
19649119,2076,326882,326882,240,0,0
19659075,2077,327122,327122,240,0,0
19669130,2079,327362,327362,240,0,0
19679038,2080,327599,327602,240,0,3
19689191,2082,327843,327843,240,4,0
19699046,2083,328079,328083,240,0,4
19709116,2085,328319,328319,240,0,0
19719094,2086,328559,328559,240,0,0
19729137,2088,328799,328799,240,0,0
19739076,2089,329039,329039,240,0,0
19749138,2091,329279,329279,240,0,0
19759072,2092,329519,329519,240,0,0
19769125,2094,329759,329759,240,0,0
19779019,2095,329999,329999,240,0,0
19789170,2097,330242,330242,240,3,0
19799090,2098,330482,330482,240,0,0
19809130,2100,330722,330722,240,0,0
19819028,2101,330959,330962,240,0,3
19829112,2103,331199,331199,240,0,0
19839121,2104,331439,331439,240,0,0
19849169,2106,331682,331682,240,3,0
19859114,2107,331922,331922,240,0,0
19869151,2109,332162,332162,240,0,0
19879172,2110,332402,332402,240,0,0
19889193,2113,332642,332642,240,0,0
19899122,2114,332882,332882,240,0,0
19909134,2116,333122,333122,240,0,0
19919063,2117,333362,333362,240,0,0
19929132,2119,333602,333602,240,0,0
19939050,2120,333839,333842,240,0,3
19949122,2122,334079,334079,240,0,0
19959055,2123,334319,334319,240,0,0
19969125,2125,334559,334559,240,0,0
19979119,2126,334799,334799,240,0,0
19989170,2128,335042,335042,240,3,0
19999076,2129,335282,335282,240,0,0
20009127,2131,335522,335522,240,0,0
20019075,2132,335762,335762,240,0,0
20029123,2134,336002,336002,240,0,0
20039118,2135,336242,336242,240,0,0
20049129,2137,336482,336482,240,0,0
20059052,2138,336719,336722,240,0,3
20069119,2140,336959,336959,240,0,0
20079079,2141,337199,337199,240,0,0
20089250,2143,337444,337444,240,5,0
20099032,2144,337679,337684,240,0,5
20109235,2146,337924,337924,240,5,0
20119073,2147,338160,338164,240,0,4
20129115,2149,338400,338400,240,0,0
20139121,2150,338640,338640,240,0,0
20149121,2152,338880,338880,240,0,0
20159087,2153,339120,339120,240,0,0
20169141,2155,339360,339360,240,0,0
20179019,2156,339600,339600,240,0,0
20189246,2158,339844,339844,240,4,0
20199067,2159,340080,340084,240,0,4
20209102,2161,340320,340320,240,0,0
20219065,2162,340560,340560,240,0,0
20229132,2164,340800,340800,240,0,0
20239031,2165,341040,341040,240,0,0
